timestamp,fecha,hora,estacion,o3,imputado,baja_disponibilidad,temperatura,temperatura_imputada
2025-01-01 01:00:00,2025-01-01,1,CUT,18.0,False,False,8.1,False
2025-01-01 02:00:00,2025-01-01,2,CUT,13.0,False,False,7.2,False
2025-01-01 03:00:00,2025-01-01,3,CUT,14.0,False,False,6.0,False
2025-01-01 04:00:00,2025-01-01,4,CUT,15.0,False,False,5.3,False
2025-01-01 05:00:00,2025-01-01,5,CUT,19.0,False,False,5.0,False
2025-01-01 06:00:00,2025-01-01,6,CUT,20.0,False,False,4.0,False
2025-01-01 07:00:00,2025-01-01,7,CUT,22.0,False,False,3.6,False
2025-01-01 08:00:00,2025-01-01,8,CUT,22.0,False,False,3.2,False
2025-01-01 09:00:00,2025-01-01,9,CUT,24.0,False,False,4.5,False
2025-01-01 10:00:00,2025-01-01,10,CUT,25.0,False,False,6.7,False
2025-01-01 11:00:00,2025-01-01,11,CUT,40.0,False,False,11.4,False
2025-01-01 12:00:00,2025-01-01,12,CUT,56.0,False,False,15.4,False
2025-01-01 13:00:00,2025-01-01,13,CUT,79.0,False,False,17.8,False
2025-01-01 14:00:00,2025-01-01,14,CUT,83.0,False,False,19.5,False
2025-01-01 15:00:00,2025-01-01,15,CUT,83.0,False,False,20.9,False
2025-01-01 16:00:00,2025-01-01,16,CUT,88.0,False,False,21.4,False
2025-01-01 17:00:00,2025-01-01,17,CUT,87.0,False,False,21.4,False
2025-01-01 18:00:00,2025-01-01,18,CUT,75.0,False,False,20.4,False
2025-01-01 19:00:00,2025-01-01,19,CUT,47.0,False,False,18.0,False
2025-01-01 20:00:00,2025-01-01,20,CUT,20.0,False,False,15.6,False
2025-01-01 21:00:00,2025-01-01,21,CUT,18.0,False,False,13.6,False
2025-01-01 22:00:00,2025-01-01,22,CUT,7.0,False,False,11.4,False
2025-01-01 23:00:00,2025-01-01,23,CUT,16.0,False,False,9.3,False
2025-01-02 00:00:00,2025-01-01,24,CUT,21.0,False,False,7.7,False
2025-01-02 01:00:00,2025-01-02,1,CUT,17.0,False,False,6.8,False
2025-01-02 02:00:00,2025-01-02,2,CUT,20.0,False,False,6.1,False
2025-01-02 03:00:00,2025-01-02,3,CUT,14.0,False,False,4.9,False
2025-01-02 04:00:00,2025-01-02,4,CUT,22.0,False,False,4.4,False
2025-01-02 05:00:00,2025-01-02,5,CUT,24.0,False,False,3.1,False
2025-01-02 06:00:00,2025-01-02,6,CUT,19.0,False,False,2.2,False
2025-01-02 07:00:00,2025-01-02,7,CUT,8.0,False,False,1.6,False
2025-01-02 08:00:00,2025-01-02,8,CUT,1.0,False,False,1.3,False
2025-01-02 09:00:00,2025-01-02,9,CUT,4.0,False,False,0.9,False
2025-01-02 10:00:00,2025-01-02,10,CUT,7.0,False,False,4.9,False
2025-01-02 11:00:00,2025-01-02,11,CUT,8.0,False,False,7.8,False
2025-01-02 12:00:00,2025-01-02,12,CUT,22.0,False,False,11.8,False
2025-01-02 13:00:00,2025-01-02,13,CUT,48.0,False,False,15.1,False
2025-01-02 14:00:00,2025-01-02,14,CUT,63.0,False,False,18.2,False
2025-01-02 15:00:00,2025-01-02,15,CUT,66.0,False,False,20.1,False
2025-01-02 16:00:00,2025-01-02,16,CUT,67.0,False,False,20.8,False
2025-01-02 17:00:00,2025-01-02,17,CUT,64.0,False,False,20.6,False
2025-01-02 18:00:00,2025-01-02,18,CUT,53.0,False,False,19.1,False
2025-01-02 19:00:00,2025-01-02,19,CUT,29.0,False,False,17.1,False
2025-01-02 20:00:00,2025-01-02,20,CUT,15.0,False,False,14.4,False
2025-01-02 21:00:00,2025-01-02,21,CUT,12.0,False,False,12.2,False
2025-01-02 22:00:00,2025-01-02,22,CUT,6.0,False,False,10.7,False
2025-01-02 23:00:00,2025-01-02,23,CUT,6.0,False,False,9.7,False
2025-01-03 00:00:00,2025-01-02,24,CUT,8.0,False,False,8.6,False
2025-01-03 01:00:00,2025-01-03,1,CUT,13.0,False,False,7.3,False
2025-01-03 02:00:00,2025-01-03,2,CUT,8.0,False,False,6.4,False
2025-01-03 03:00:00,2025-01-03,3,CUT,9.0,False,False,5.6,False
2025-01-03 04:00:00,2025-01-03,4,CUT,11.0,False,False,4.6,False
2025-01-03 05:00:00,2025-01-03,5,CUT,12.0,False,False,3.9,False
2025-01-03 06:00:00,2025-01-03,6,CUT,11.0,False,False,3.3,False
2025-01-03 07:00:00,2025-01-03,7,CUT,1.0,False,False,2.4,False
2025-01-03 08:00:00,2025-01-03,8,CUT,1.0,False,False,2.1,False
2025-01-03 09:00:00,2025-01-03,9,CUT,3.0,False,False,3.1,False
2025-01-03 10:00:00,2025-01-03,10,CUT,6.0,False,False,4.5,False
2025-01-03 11:00:00,2025-01-03,11,CUT,15.0,False,False,7.7,False
2025-01-03 12:00:00,2025-01-03,12,CUT,26.0,False,False,11.0,False
2025-01-03 13:00:00,2025-01-03,13,CUT,40.0,False,False,14.4,False
2025-01-03 14:00:00,2025-01-03,14,CUT,46.0,False,False,17.2,False
2025-01-03 15:00:00,2025-01-03,15,CUT,49.0,False,False,18.8,False
2025-01-03 16:00:00,2025-01-03,16,CUT,50.0,False,False,20.3,False
2025-01-03 17:00:00,2025-01-03,17,CUT,38.0,False,False,19.3,False
2025-01-03 18:00:00,2025-01-03,18,CUT,18.0,False,False,16.3,False
2025-01-03 19:00:00,2025-01-03,19,CUT,14.0,False,False,13.8,False
2025-01-03 20:00:00,2025-01-03,20,CUT,14.0,False,False,12.3,False
2025-01-03 21:00:00,2025-01-03,21,CUT,12.0,False,False,11.3,False
2025-01-03 22:00:00,2025-01-03,22,CUT,8.0,False,False,10.6,False
2025-01-03 23:00:00,2025-01-03,23,CUT,9.0,False,False,9.4,False
2025-01-04 00:00:00,2025-01-03,24,CUT,9.0,False,False,8.2,False
2025-01-04 01:00:00,2025-01-04,1,CUT,9.0,False,False,7.6,False
2025-01-04 02:00:00,2025-01-04,2,CUT,11.0,False,False,7.2,False
2025-01-04 03:00:00,2025-01-04,3,CUT,10.0,False,False,7.3,False
2025-01-04 04:00:00,2025-01-04,4,CUT,8.0,False,False,7.0,False
2025-01-04 05:00:00,2025-01-04,5,CUT,6.0,False,False,6.3,False
2025-01-04 06:00:00,2025-01-04,6,CUT,2.0,False,False,5.8,False
2025-01-04 07:00:00,2025-01-04,7,CUT,0.0,False,False,6.2,False
2025-01-04 08:00:00,2025-01-04,8,CUT,0.0,False,False,6.7,False
2025-01-04 09:00:00,2025-01-04,9,CUT,1.0,False,False,7.9,False
2025-01-04 10:00:00,2025-01-04,10,CUT,5.0,False,False,9.4,False
2025-01-04 11:00:00,2025-01-04,11,CUT,13.0,False,False,11.8,False
2025-01-04 12:00:00,2025-01-04,12,CUT,26.0,False,False,14.7,False
2025-01-04 13:00:00,2025-01-04,13,CUT,39.0,False,False,18.0,False
2025-01-04 14:00:00,2025-01-04,14,CUT,50.0,False,False,19.6,False
2025-01-04 15:00:00,2025-01-04,15,CUT,60.0,False,False,20.0,False
2025-01-04 16:00:00,2025-01-04,16,CUT,61.0,False,False,19.9,False
2025-01-04 17:00:00,2025-01-04,17,CUT,64.0,False,False,19.7,False
2025-01-04 18:00:00,2025-01-04,18,CUT,57.0,False,False,19.0,False
2025-01-04 19:00:00,2025-01-04,19,CUT,42.0,False,False,14.6,False
2025-01-04 20:00:00,2025-01-04,20,CUT,30.0,False,False,14.4,False
2025-01-04 21:00:00,2025-01-04,21,CUT,27.0,False,False,14.8,False
2025-01-04 22:00:00,2025-01-04,22,CUT,19.0,False,False,13.3,False
2025-01-04 23:00:00,2025-01-04,23,CUT,16.0,False,False,11.9,False
2025-01-05 00:00:00,2025-01-04,24,CUT,26.0,False,False,11.2,False
2025-01-05 01:00:00,2025-01-05,1,CUT,17.0,False,True,10.2,False
2025-01-05 02:00:00,2025-01-05,2,CUT,12.0,False,True,9.5,False
2025-01-05 03:00:00,2025-01-05,3,CUT,14.0,False,True,8.9,False
2025-01-05 04:00:00,2025-01-05,4,CUT,14.0,False,False,8.2,False
2025-01-05 05:00:00,2025-01-05,5,CUT,21.0,False,False,7.3,False
2025-01-05 06:00:00,2025-01-05,6,CUT,21.0,False,False,7.0,False
2025-01-05 07:00:00,2025-01-05,7,CUT,14.0,False,False,6.7,False
2025-01-05 08:00:00,2025-01-05,8,CUT,11.0,False,False,6.0,False
2025-01-05 09:00:00,2025-01-05,9,CUT,12.0,False,False,7.6,False
2025-01-05 10:00:00,2025-01-05,10,CUT,12.0,False,False,11.7,False
2025-01-05 11:00:00,2025-01-05,11,CUT,20.0,False,False,14.4,False
2025-01-05 12:00:00,2025-01-05,12,CUT,40.0,False,False,16.4,False
2025-01-05 13:00:00,2025-01-05,13,CUT,52.0,False,False,18.4,False
2025-01-05 14:00:00,2025-01-05,14,CUT,59.0,False,False,19.5,False
2025-01-05 15:00:00,2025-01-05,15,CUT,61.0,False,False,20.3,False
2025-01-05 16:00:00,2025-01-05,16,CUT,57.0,False,False,19.7,False
2025-01-05 17:00:00,2025-01-05,17,CUT,49.0,False,False,19.2,False
2025-01-05 18:00:00,2025-01-05,18,CUT,38.0,False,False,17.6,False
2025-01-05 19:00:00,2025-01-05,19,CUT,29.0,False,False,15.8,False
2025-01-05 20:00:00,2025-01-05,20,CUT,9.0,False,False,13.8,False
2025-01-05 21:00:00,2025-01-05,21,CUT,10.0,False,False,12.5,False
2025-01-05 22:00:00,2025-01-05,22,CUT,3.0,False,False,10.1,False
2025-01-05 23:00:00,2025-01-05,23,CUT,2.0,False,False,9.2,False
2025-01-06 00:00:00,2025-01-05,24,CUT,1.0,False,False,8.6,False
2025-01-06 01:00:00,2025-01-06,1,CUT,4.0,False,False,7.2,False
2025-01-06 02:00:00,2025-01-06,2,CUT,4.0,False,False,6.5,False
2025-01-06 03:00:00,2025-01-06,3,CUT,11.0,False,False,6.0,False
2025-01-06 04:00:00,2025-01-06,4,CUT,14.0,False,False,5.6,False
2025-01-06 05:00:00,2025-01-06,5,CUT,14.0,False,False,5.7,False
2025-01-06 06:00:00,2025-01-06,6,CUT,10.0,False,False,6.1,False
2025-01-06 07:00:00,2025-01-06,7,CUT,0.0,False,False,5.8,False
2025-01-06 08:00:00,2025-01-06,8,CUT,0.0,False,False,4.9,False
2025-01-06 09:00:00,2025-01-06,9,CUT,2.0,False,False,6.0,False
2025-01-06 10:00:00,2025-01-06,10,CUT,13.0,False,False,8.6,False
2025-01-06 11:00:00,2025-01-06,11,CUT,26.0,False,False,11.3,False
2025-01-06 12:00:00,2025-01-06,12,CUT,35.0,False,False,13.8,False
2025-01-06 13:00:00,2025-01-06,13,CUT,46.0,False,False,16.0,False
2025-01-06 14:00:00,2025-01-06,14,CUT,57.0,False,False,17.5,False
2025-01-06 15:00:00,2025-01-06,15,CUT,60.0,False,False,17.6,False
2025-01-06 16:00:00,2025-01-06,16,CUT,49.0,False,False,17.1,False
2025-01-06 17:00:00,2025-01-06,17,CUT,38.0,False,False,15.6,False
2025-01-06 18:00:00,2025-01-06,18,CUT,36.0,False,False,14.6,False
2025-01-06 19:00:00,2025-01-06,19,CUT,14.0,False,False,14.5,False
2025-01-06 20:00:00,2025-01-06,20,CUT,6.0,False,False,13.1,False
2025-01-06 21:00:00,2025-01-06,21,CUT,8.0,False,False,12.3,False
2025-01-06 22:00:00,2025-01-06,22,CUT,1.0,False,False,12.0,False
2025-01-06 23:00:00,2025-01-06,23,CUT,1.0,False,False,11.4,False
2025-01-07 00:00:00,2025-01-06,24,CUT,1.0,False,False,10.9,False
2025-01-07 01:00:00,2025-01-07,1,CUT,1.0,False,False,10.4,False
2025-01-07 02:00:00,2025-01-07,2,CUT,1.0,False,False,10.2,False
2025-01-07 03:00:00,2025-01-07,3,CUT,0.0,False,False,9.7,False
2025-01-07 04:00:00,2025-01-07,4,CUT,0.0,False,False,8.9,False
2025-01-07 05:00:00,2025-01-07,5,CUT,1.0,False,False,7.7,False
2025-01-07 06:00:00,2025-01-07,6,CUT,2.0,False,False,6.7,False
2025-01-07 07:00:00,2025-01-07,7,CUT,1.0,False,False,6.9,False
2025-01-07 08:00:00,2025-01-07,8,CUT,0.0,False,False,7.1,False
2025-01-07 09:00:00,2025-01-07,9,CUT,1.0,False,False,7.9,False
2025-01-07 10:00:00,2025-01-07,10,CUT,2.0,False,False,10.0,False
2025-01-07 11:00:00,2025-01-07,11,CUT,10.0,False,False,13.4,False
2025-01-07 12:00:00,2025-01-07,12,CUT,27.0,False,False,15.9,False
2025-01-07 13:00:00,2025-01-07,13,CUT,44.0,False,False,17.7,False
2025-01-07 14:00:00,2025-01-07,14,CUT,49.0,False,False,18.7,False
2025-01-07 15:00:00,2025-01-07,15,CUT,46.0,False,False,19.3,False
2025-01-07 16:00:00,2025-01-07,16,CUT,42.0,False,False,19.0,False
2025-01-07 17:00:00,2025-01-07,17,CUT,40.0,False,False,18.6,False
2025-01-07 18:00:00,2025-01-07,18,CUT,34.0,False,False,17.8,False
2025-01-07 19:00:00,2025-01-07,19,CUT,14.0,False,False,16.8,False
2025-01-07 20:00:00,2025-01-07,20,CUT,4.0,False,False,16.0,False
2025-01-07 21:00:00,2025-01-07,21,CUT,22.0,False,False,14.6,False
2025-01-07 22:00:00,2025-01-07,22,CUT,24.0,False,False,13.5,False
2025-01-07 23:00:00,2025-01-07,23,CUT,24.0,False,False,11.9,False
2025-01-08 00:00:00,2025-01-07,24,CUT,15.0,False,False,10.2,False
2025-01-08 01:00:00,2025-01-08,1,CUT,13.0,False,False,9.0,False
2025-01-08 02:00:00,2025-01-08,2,CUT,15.0,False,False,8.4,False
2025-01-08 03:00:00,2025-01-08,3,CUT,13.5,True,False,7.85,True
2025-01-08 04:00:00,2025-01-08,4,CUT,12.0,False,False,7.3,False
2025-01-08 05:00:00,2025-01-08,5,CUT,9.0,False,False,6.6,False
2025-01-08 06:00:00,2025-01-08,6,CUT,6.0,False,False,6.3,False
2025-01-08 07:00:00,2025-01-08,7,CUT,1.0,False,False,5.6,False
2025-01-08 08:00:00,2025-01-08,8,CUT,1.0,False,False,5.3,False
2025-01-08 09:00:00,2025-01-08,9,CUT,2.0,False,False,6.8,False
2025-01-08 10:00:00,2025-01-08,10,CUT,5.0,False,False,9.4,False
2025-01-08 11:00:00,2025-01-08,11,CUT,13.0,False,False,12.1,False
2025-01-08 12:00:00,2025-01-08,12,CUT,35.0,False,False,15.0,False
2025-01-08 13:00:00,2025-01-08,13,CUT,53.0,False,False,17.5,False
2025-01-08 14:00:00,2025-01-08,14,CUT,66.0,False,False,19.3,False
2025-01-08 15:00:00,2025-01-08,15,CUT,76.0,False,False,19.9,False
2025-01-08 16:00:00,2025-01-08,16,CUT,62.0,False,False,20.3,False
2025-01-08 17:00:00,2025-01-08,17,CUT,43.0,False,False,19.0,False
2025-01-08 18:00:00,2025-01-08,18,CUT,24.0,False,False,16.3,False
2025-01-08 19:00:00,2025-01-08,19,CUT,18.0,False,False,15.4,False
2025-01-08 20:00:00,2025-01-08,20,CUT,8.0,False,False,15.2,False
2025-01-08 21:00:00,2025-01-08,21,CUT,3.0,False,False,14.4,False
2025-01-08 22:00:00,2025-01-08,22,CUT,1.0,False,False,12.8,False
2025-01-08 23:00:00,2025-01-08,23,CUT,1.0,False,False,10.8,False
2025-01-09 00:00:00,2025-01-08,24,CUT,1.0,False,False,9.7,False
2025-01-09 01:00:00,2025-01-09,1,CUT,4.0,False,False,9.1,False
2025-01-09 02:00:00,2025-01-09,2,CUT,4.0,False,False,8.3,False
2025-01-09 03:00:00,2025-01-09,3,CUT,6.0,False,False,7.9,False
2025-01-09 04:00:00,2025-01-09,4,CUT,4.0,False,False,7.7,False
2025-01-09 05:00:00,2025-01-09,5,CUT,3.0,False,False,7.7,False
2025-01-09 06:00:00,2025-01-09,6,CUT,3.0,False,False,6.8,False
2025-01-09 07:00:00,2025-01-09,7,CUT,1.0,False,False,6.6,False
2025-01-09 08:00:00,2025-01-09,8,CUT,0.0,False,False,6.4,False
2025-01-09 09:00:00,2025-01-09,9,CUT,1.0,False,False,8.8,False
2025-01-09 10:00:00,2025-01-09,10,CUT,2.0,False,False,12.5,False
2025-01-09 11:00:00,2025-01-09,11,CUT,12.0,False,False,15.9,False
2025-01-09 12:00:00,2025-01-09,12,CUT,32.0,False,False,19.5,False
2025-01-09 13:00:00,2025-01-09,13,CUT,33.0,False,False,21.1,False
2025-01-09 14:00:00,2025-01-09,14,CUT,36.0,False,False,22.3,False
2025-01-09 15:00:00,2025-01-09,15,CUT,36.0,False,False,22.5,False
2025-01-09 16:00:00,2025-01-09,16,CUT,38.0,False,False,21.8,False
2025-01-09 17:00:00,2025-01-09,17,CUT,35.0,False,False,21.0,False
2025-01-09 18:00:00,2025-01-09,18,CUT,29.0,False,False,20.0,False
2025-01-09 19:00:00,2025-01-09,19,CUT,22.0,False,False,18.0,False
2025-01-09 20:00:00,2025-01-09,20,CUT,17.0,False,False,16.7,False
2025-01-09 21:00:00,2025-01-09,21,CUT,18.0,False,False,15.7,False
2025-01-09 22:00:00,2025-01-09,22,CUT,14.0,False,False,14.5,False
2025-01-09 23:00:00,2025-01-09,23,CUT,13.0,False,False,13.7,False
2025-01-10 00:00:00,2025-01-09,24,CUT,19.0,False,False,13.7,False
2025-01-10 01:00:00,2025-01-10,1,CUT,19.0,False,False,13.2,False
2025-01-10 02:00:00,2025-01-10,2,CUT,22.0,False,False,13.3,False
2025-01-10 03:00:00,2025-01-10,3,CUT,18.0,False,False,12.9,False
2025-01-10 04:00:00,2025-01-10,4,CUT,6.0,False,False,12.0,False
2025-01-10 05:00:00,2025-01-10,5,CUT,8.0,False,False,11.5,False
2025-01-10 06:00:00,2025-01-10,6,CUT,4.0,False,False,11.4,False
2025-01-10 07:00:00,2025-01-10,7,CUT,1.0,False,False,11.2,False
2025-01-10 08:00:00,2025-01-10,8,CUT,1.0,False,False,10.9,False
2025-01-10 09:00:00,2025-01-10,9,CUT,2.0,False,False,12.0,False
2025-01-10 10:00:00,2025-01-10,10,CUT,12.0,False,False,15.2,False
2025-01-10 11:00:00,2025-01-10,11,CUT,23.0,False,False,17.7,False
2025-01-10 12:00:00,2025-01-10,12,CUT,28.0,False,False,19.8,False
2025-01-10 13:00:00,2025-01-10,13,CUT,30.0,False,False,21.5,False
2025-01-10 14:00:00,2025-01-10,14,CUT,29.0,False,False,21.0,False
2025-01-10 15:00:00,2025-01-10,15,CUT,26.0,False,False,19.4,False
2025-01-10 16:00:00,2025-01-10,16,CUT,26.0,False,False,19.0,False
2025-01-10 17:00:00,2025-01-10,17,CUT,23.0,False,False,17.5,False
2025-01-10 18:00:00,2025-01-10,18,CUT,19.0,False,False,16.9,False
2025-01-10 19:00:00,2025-01-10,19,CUT,14.0,False,False,16.2,False
2025-01-10 20:00:00,2025-01-10,20,CUT,1.0,False,False,12.9,False
2025-01-10 21:00:00,2025-01-10,21,CUT,0.0,False,False,11.9,False
2025-01-10 22:00:00,2025-01-10,22,CUT,0.0,False,False,12.3,False
2025-01-10 23:00:00,2025-01-10,23,CUT,2.0,False,False,11.6,False
2025-01-11 00:00:00,2025-01-10,24,CUT,2.0,False,False,10.9,False
2025-01-11 01:00:00,2025-01-11,1,CUT,0.0,False,True,10.4,False
2025-01-11 02:00:00,2025-01-11,2,CUT,0.0,False,True,10.2,False
2025-01-11 03:00:00,2025-01-11,3,CUT,0.0,False,True,10.2,False
2025-01-11 04:00:00,2025-01-11,4,CUT,3.5000000000000004,True,False,9.6,False
2025-01-11 05:00:00,2025-01-11,5,CUT,7.0,False,False,9.2,False
2025-01-11 06:00:00,2025-01-11,6,CUT,0.0,False,False,9.0,False
2025-01-11 07:00:00,2025-01-11,7,CUT,1.0,False,False,9.0,False
2025-01-11 08:00:00,2025-01-11,8,CUT,6.0,False,False,10.2,False
2025-01-11 09:00:00,2025-01-11,9,CUT,8.0,False,False,11.9,False
2025-01-11 10:00:00,2025-01-11,10,CUT,19.0,False,False,13.1,False
2025-01-11 11:00:00,2025-01-11,11,CUT,23.0,False,False,14.5,False
2025-01-11 12:00:00,2025-01-11,12,CUT,24.0,False,False,15.3,False
2025-01-11 13:00:00,2025-01-11,13,CUT,23.0,False,False,16.6,False
2025-01-11 14:00:00,2025-01-11,14,CUT,23.0,False,False,17.6,False
2025-01-11 15:00:00,2025-01-11,15,CUT,26.0,False,False,19.0,False
2025-01-11 16:00:00,2025-01-11,16,CUT,27.0,False,False,19.1,False
2025-01-11 17:00:00,2025-01-11,17,CUT,25.0,False,False,18.4,False
2025-01-11 18:00:00,2025-01-11,18,CUT,23.0,False,False,17.5,False
2025-01-11 19:00:00,2025-01-11,19,CUT,16.0,False,False,15.6,False
2025-01-11 20:00:00,2025-01-11,20,CUT,12.0,False,False,14.5,False
2025-01-11 21:00:00,2025-01-11,21,CUT,12.0,False,False,13.9,False
2025-01-11 22:00:00,2025-01-11,22,CUT,5.0,False,False,12.8,False
2025-01-11 23:00:00,2025-01-11,23,CUT,3.0,False,False,12.3,False
2025-01-12 00:00:00,2025-01-11,24,CUT,5.0,False,False,12.3,False
2025-01-12 01:00:00,2025-01-12,1,CUT,2.0,False,False,11.8,False
2025-01-12 02:00:00,2025-01-12,2,CUT,2.0,False,False,11.7,False
2025-01-12 03:00:00,2025-01-12,3,CUT,5.0,False,False,11.7,False
2025-01-12 04:00:00,2025-01-12,4,CUT,10.0,False,False,12.2,False
2025-01-12 05:00:00,2025-01-12,5,CUT,29.0,False,False,12.1,False
2025-01-12 06:00:00,2025-01-12,6,CUT,16.0,False,False,11.4,False
2025-01-12 07:00:00,2025-01-12,7,CUT,14.0,False,False,11.0,False
2025-01-12 08:00:00,2025-01-12,8,CUT,17.0,False,False,10.8,False
2025-01-12 09:00:00,2025-01-12,9,CUT,14.0,False,False,11.5,False
2025-01-12 10:00:00,2025-01-12,10,CUT,16.0,False,False,12.9,False
2025-01-12 11:00:00,2025-01-12,11,CUT,13.0,False,False,13.0,False
2025-01-12 12:00:00,2025-01-12,12,CUT,15.0,False,False,13.6,False
2025-01-12 13:00:00,2025-01-12,13,CUT,20.0,False,False,15.2,False
2025-01-12 14:00:00,2025-01-12,14,CUT,25.0,False,False,16.6,False
2025-01-12 15:00:00,2025-01-12,15,CUT,22.0,False,False,17.0,False
2025-01-12 16:00:00,2025-01-12,16,CUT,30.0,False,False,17.9,False
2025-01-12 17:00:00,2025-01-12,17,CUT,26.0,False,False,17.0,False
2025-01-12 18:00:00,2025-01-12,18,CUT,28.0,False,False,16.6,False
2025-01-12 19:00:00,2025-01-12,19,CUT,12.0,False,False,14.7,False
2025-01-12 20:00:00,2025-01-12,20,CUT,1.0,False,False,13.0,False
2025-01-12 21:00:00,2025-01-12,21,CUT,1.0,False,False,11.6,False
2025-01-12 22:00:00,2025-01-12,22,CUT,0.0,False,False,10.8,False
2025-01-12 23:00:00,2025-01-12,23,CUT,0.0,False,False,9.2,False
2025-01-13 00:00:00,2025-01-12,24,CUT,1.0,False,False,8.3,False
2025-01-13 01:00:00,2025-01-13,1,CUT,0.0,False,False,7.1,False
2025-01-13 02:00:00,2025-01-13,2,CUT,1.0,False,False,6.8,False
2025-01-13 03:00:00,2025-01-13,3,CUT,2.0,False,False,6.1,False
2025-01-13 04:00:00,2025-01-13,4,CUT,2.0,False,False,5.4,False
2025-01-13 05:00:00,2025-01-13,5,CUT,7.0,False,False,5.7,False
2025-01-13 06:00:00,2025-01-13,6,CUT,5.0,False,False,5.4,False
2025-01-13 07:00:00,2025-01-13,7,CUT,1.0,False,False,5.2,False
2025-01-13 08:00:00,2025-01-13,8,CUT,1.0,False,False,5.4,False
2025-01-13 09:00:00,2025-01-13,9,CUT,1.0,False,False,6.9,False
2025-01-13 10:00:00,2025-01-13,10,CUT,2.0,False,False,9.3,False
2025-01-13 11:00:00,2025-01-13,11,CUT,8.0,False,False,12.6,False
2025-01-13 12:00:00,2025-01-13,12,CUT,20.0,False,False,15.3,False
2025-01-13 13:00:00,2025-01-13,13,CUT,35.0,False,False,16.5,False
2025-01-13 14:00:00,2025-01-13,14,CUT,40.0,False,False,17.8,False
2025-01-13 15:00:00,2025-01-13,15,CUT,60.0,False,False,20.7,False
2025-01-13 16:00:00,2025-01-13,16,CUT,85.0,False,False,22.2,False
2025-01-13 17:00:00,2025-01-13,17,CUT,87.0,False,False,22.4,False
2025-01-13 18:00:00,2025-01-13,18,CUT,51.0,False,False,21.5,False
2025-01-13 19:00:00,2025-01-13,19,CUT,18.0,False,False,18.6,False
2025-01-13 20:00:00,2025-01-13,20,CUT,11.0,False,False,16.9,False
2025-01-13 21:00:00,2025-01-13,21,CUT,12.0,False,False,15.3,False
2025-01-13 22:00:00,2025-01-13,22,CUT,18.0,False,False,12.7,False
2025-01-13 23:00:00,2025-01-13,23,CUT,19.0,False,False,11.3,False
2025-01-14 00:00:00,2025-01-13,24,CUT,23.0,False,False,10.3,False
2025-01-14 01:00:00,2025-01-14,1,CUT,19.0,False,False,9.2,False
2025-01-14 02:00:00,2025-01-14,2,CUT,15.0,False,False,8.1,False
2025-01-14 03:00:00,2025-01-14,3,CUT,15.0,False,False,7.2,False
2025-01-14 04:00:00,2025-01-14,4,CUT,12.0,False,False,6.3,False
2025-01-14 05:00:00,2025-01-14,5,CUT,11.0,False,False,5.8,False
2025-01-14 06:00:00,2025-01-14,6,CUT,9.0,False,False,5.6,False
2025-01-14 07:00:00,2025-01-14,7,CUT,2.0,False,False,6.1,False
2025-01-14 08:00:00,2025-01-14,8,CUT,1.0,False,False,6.2,False
2025-01-14 09:00:00,2025-01-14,9,CUT,2.0,False,False,7.3,False
2025-01-14 10:00:00,2025-01-14,10,CUT,8.0,False,False,9.7,False
2025-01-14 11:00:00,2025-01-14,11,CUT,10.0,False,False,12.5,False
2025-01-14 12:00:00,2025-01-14,12,CUT,30.0,False,False,15.5,False
2025-01-14 13:00:00,2025-01-14,13,CUT,42.0,False,False,18.7,False
2025-01-14 14:00:00,2025-01-14,14,CUT,63.0,False,False,20.7,False
2025-01-14 15:00:00,2025-01-14,15,CUT,72.0,False,False,22.2,False
2025-01-14 16:00:00,2025-01-14,16,CUT,69.0,False,False,20.8,False
2025-01-14 17:00:00,2025-01-14,17,CUT,47.0,False,False,19.0,False
2025-01-14 18:00:00,2025-01-14,18,CUT,32.0,False,False,17.9,False
2025-01-14 19:00:00,2025-01-14,19,CUT,21.0,False,False,16.7,False
2025-01-14 20:00:00,2025-01-14,20,CUT,11.0,False,False,16.0,False
2025-01-14 21:00:00,2025-01-14,21,CUT,9.0,False,False,14.9,False
2025-01-14 22:00:00,2025-01-14,22,CUT,4.0,False,False,13.9,False
2025-01-14 23:00:00,2025-01-14,23,CUT,7.0,False,False,13.1,False
2025-01-15 00:00:00,2025-01-14,24,CUT,10.0,False,False,12.0,False
2025-01-15 01:00:00,2025-01-15,1,CUT,17.0,False,False,10.9,False
2025-01-15 02:00:00,2025-01-15,2,CUT,20.0,False,False,9.9,False
2025-01-15 03:00:00,2025-01-15,3,CUT,15.0,False,False,9.2,False
2025-01-15 04:00:00,2025-01-15,4,CUT,11.0,False,False,8.1,False
2025-01-15 05:00:00,2025-01-15,5,CUT,10.0,False,False,7.4,False
2025-01-15 06:00:00,2025-01-15,6,CUT,7.0,False,False,7.0,False
2025-01-15 07:00:00,2025-01-15,7,CUT,1.0,False,False,6.2,False
2025-01-15 08:00:00,2025-01-15,8,CUT,0.0,False,False,6.4,False
2025-01-15 09:00:00,2025-01-15,9,CUT,2.0,False,False,7.8,False
2025-01-15 10:00:00,2025-01-15,10,CUT,11.0,False,False,10.3,False
2025-01-15 11:00:00,2025-01-15,11,CUT,22.0,False,False,13.3,False
2025-01-15 12:00:00,2025-01-15,12,CUT,37.0,False,False,16.4,False
